salesorderid,salesorderitem,productid,currency_item,grossamount_item,netamount_item,taxamount_item,quantity,quantityunit,deliverydate,createdby,createdat,fiscalyearperiod,partnerid,salesorg,grossamount_order,netamount_order,taxamount_order,deliverystatus,companyname,prodcategoryid,city,street,country,region,latitude,longitude,short_descr
500000022,20,DB-1082,USD,1250,1093.75,156.25,1,EA,2018-03-30,3,2018-02-10,2018002,100000011,EMEA,6950,6081.25,868.75,C,Bike On,DB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Downhill Bike
500000023,10,CB-1163,USD,288,252.0,36.0,5,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,CB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Cruiser
500000023,20,HB-1176,USD,1199,1049.125,149.875,8,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,HB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Hybrid Bike
500000023,30,RC-1053,USD,4599,4024.125,574.875,6,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,RC,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Racing Bike
500000023,40,DB-1083,USD,1199,1049.125,149.875,10,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,DB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Downhill Bike
500000023,50,EB-1132,USD,1900,1662.5,237.5,8,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,EB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,eBike
500000023,60,RC-1051,USD,2499,2186.625,312.375,8,EA,2018-03-23,3,2018-02-13,2018002,100000012,EMEA,85808,75082.0,10726.0,C,Carefree Cycles,RC,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Racing Bike
500000024,10,HB-1172,USD,799,699.125,99.875,2,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,HB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Hybrid Bike
500000024,20,CC-1023,USD,1361,1190.875,170.125,10,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,CC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cyclo-cross Bike
500000024,30,BX-1013,USD,449,392.875,56.125,5,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,BX,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,BMX
500000024,40,CC-1021,USD,1144,1001.0,143.0,4,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,CC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cyclo-cross Bike
500000024,50,RC-1056,USD,2499,2186.625,312.375,5,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,RC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Racing Bike
500000024,60,EB-1135,USD,3000,2625.0,375.0,2,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000024,70,CC-1023,USD,1361,1190.875,170.125,10,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,CC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cyclo-cross Bike
500000024,80,CC-1022,USD,1200,1050.0,150.0,9,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,CC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cyclo-cross Bike
500000024,90,CC-1023,USD,1361,1190.875,170.125,4,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,CC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cyclo-cross Bike
500000024,100,MB-1034,USD,2499,2186.625,312.375,10,EA,2018-04-02,4,2018-02-13,2018002,100000015,APJ,95368,83447.0,11921.0,C,iCare Australia,MB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Mountain Bike
500000025,10,RC-1056,USD,2499,2186.625,312.375,10,EA,2018-03-25,2,2018-02-14,2018002,100000010,EMEA,55575,48628.125,6946.875,C,Avante Grande Bikes,RC,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Racing Bike
500000025,20,HB-1173,USD,649,567.875,81.125,8,EA,2018-03-25,2,2018-02-14,2018002,100000010,EMEA,55575,48628.125,6946.875,C,Avante Grande Bikes,HB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Hybrid Bike
500000025,30,RO-1003,USD,721,630.875,90.125,5,EA,2018-03-25,2,2018-02-14,2018002,100000010,EMEA,55575,48628.125,6946.875,C,Avante Grande Bikes,RO,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Road Bike
500000025,40,BX-1013,USD,449,392.875,56.125,4,EA,2018-03-25,2,2018-02-14,2018002,100000010,EMEA,55575,48628.125,6946.875,C,Avante Grande Bikes,BX,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,BMX
500000025,50,MB-1034,USD,2499,2186.625,312.375,8,EA,2018-03-25,2,2018-02-14,2018002,100000010,EMEA,55575,48628.125,6946.875,C,Avante Grande Bikes,MB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Mountain Bike
500000026,10,DB-1081,USD,1499,1311.625,187.375,2,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,DB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Downhill Bike
500000026,20,DB-1083,USD,1199,1049.125,149.875,6,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,DB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Downhill Bike
500000026,30,BX-1013,USD,449,392.875,56.125,10,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,BX,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,BMX
500000026,40,HB-1175,USD,899,786.625,112.375,2,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,HB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Hybrid Bike
500000026,50,BX-1011,USD,249,217.875,31.125,6,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,BX,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,BMX
500000026,60,RC-1056,USD,2499,2186.625,312.375,8,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,RC,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Racing Bike
500000026,70,EB-1136,USD,5000,4375.0,625.0,8,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,EB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,eBike
500000026,80,HB-1175,USD,899,786.625,112.375,6,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,HB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Hybrid Bike
500000026,90,CC-1023,USD,1361,1190.875,170.125,1,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,CC,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Cyclo-cross Bike
500000026,100,CB-1161,USD,399,349.125,49.875,3,EA,2018-04-12,2,2018-02-15,2018002,100000012,EMEA,85918,75178.25,10739.75,C,Carefree Cycles,CB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Cruiser
500000027,10,HB-1171,USD,699,611.625,87.375,7,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,HB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Hybrid Bike
500000027,20,RC-1052,USD,3999,3499.125,499.875,8,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,RC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Racing Bike
500000027,30,RC-1055,USD,1999,1749.125,249.875,2,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,RC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Racing Bike
500000027,40,HB-1171,USD,699,611.625,87.375,7,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,HB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Hybrid Bike
500000027,50,CB-1163,USD,288,252.0,36.0,7,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,CB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cruiser
500000027,60,BX-1014,USD,799,699.125,99.875,1,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,BX,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,BMX
500000027,70,CB-1161,USD,399,349.125,49.875,8,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,CB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cruiser
500000027,80,EB-1133,USD,2250,1968.75,281.25,4,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,EB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,eBike
500000027,90,EB-1132,USD,1900,1662.5,237.5,4,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,EB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,eBike
500000027,100,RC-1052,USD,3999,3499.125,499.875,9,EA,2018-04-20,5,2018-02-18,2018002,100000016,APJ,104374,91327.25,13046.75,C,CC SportWorld,RC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Racing Bike
500000028,10,EB-1136,USD,5000,4375.0,625.0,7,EA,2018-03-30,4,2018-02-19,2018002,100000019,APJ,70930,62063.75,8866.25,C,eBike 100,EB,Canberra,Quayside Vista,AU,APJ,-35.278051,149.124245,eBike
500000028,20,MB-1033,USD,3999,3499.125,499.875,5,EA,2018-03-30,4,2018-02-19,2018002,100000019,APJ,70930,62063.75,8866.25,C,eBike 100,MB,Canberra,Quayside Vista,AU,APJ,-35.278051,149.124245,Mountain Bike
500000028,30,CC-1023,USD,1361,1190.875,170.125,8,EA,2018-03-30,4,2018-02-19,2018002,100000019,APJ,70930,62063.75,8866.25,C,eBike 100,CC,Canberra,Quayside Vista,AU,APJ,-35.278051,149.124245,Cyclo-cross Bike
500000028,40,RO-1003,USD,721,630.875,90.125,7,EA,2018-03-30,4,2018-02-19,2018002,100000019,APJ,70930,62063.75,8866.25,C,eBike 100,RO,Canberra,Quayside Vista,AU,APJ,-35.278051,149.124245,Road Bike
500000029,10,HB-1172,USD,799,699.125,99.875,1,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,HB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Hybrid Bike
500000029,20,BX-1014,USD,799,699.125,99.875,9,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,BX,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,BMX
500000029,30,RC-1054,USD,5499,4811.625,687.375,6,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,RC,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Racing Bike
500000029,40,BX-1013,USD,449,392.875,56.125,2,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,BX,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,BMX
500000029,50,EB-1132,USD,1900,1662.5,237.5,10,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,EB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,eBike
500000029,60,EB-1133,USD,2250,1968.75,281.25,7,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,EB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,eBike
500000029,70,RO-1001,USD,525,459.375,65.625,2,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,RO,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Road Bike
500000029,80,HB-1172,USD,799,699.125,99.875,9,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,HB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Hybrid Bike
500000029,90,CC-1022,USD,1200,1050.0,150.0,9,EA,2018-04-02,5,2018-02-20,2018002,100000020,APJ,95673,83713.875,11959.125,C,Cycle World,CC,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Cyclo-cross Bike
500000030,10,HB-1173,USD,649,567.875,81.125,8,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000030,20,EB-1134,USD,4800,4200.0,600.0,9,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,EB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,eBike
500000030,30,BX-1013,USD,449,392.875,56.125,4,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,BX,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,BMX
500000030,40,RO-1003,USD,721,630.875,90.125,9,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,RO,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Road Bike
500000030,50,HB-1173,USD,649,567.875,81.125,8,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000030,60,HB-1174,USD,379,331.625,47.375,7,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000030,70,DB-1082,USD,1250,1093.75,156.25,2,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,DB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Downhill Bike
500000030,80,EB-1133,USD,2250,1968.75,281.25,4,EA,2018-03-25,8,2018-02-22,2018002,100000028,EMEA,76022,66519.25,9502.75,C,Palm Beach Bike World,EB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,eBike
500000031,10,CC-1021,USD,1144,1001.0,143.0,2,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,CC,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Cyclo-cross Bike
500000031,20,CB-1163,USD,288,252.0,36.0,2,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,CB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Cruiser
500000031,30,RC-1053,USD,4599,4024.125,574.875,8,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,RC,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Racing Bike
500000031,40,BX-1012,USD,399,349.125,49.875,5,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,BX,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,BMX
500000031,50,RO-1003,USD,721,630.875,90.125,5,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,RO,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Road Bike
500000031,60,DB-1083,USD,1199,1049.125,149.875,3,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,DB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Downhill Bike
500000031,70,HB-1171,USD,699,611.625,87.375,1,EA,2018-04-08,2,2018-02-23,2018002,100000011,EMEA,49552,43358.0,6194.0,C,Bike On,HB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Hybrid Bike
500000032,10,HB-1174,USD,379,331.625,47.375,5,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,HB,Borden,St. John Street,CA,AMER,47.595469,-52.703448,Hybrid Bike
500000032,20,RO-1002,USD,689,602.875,86.125,8,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,RO,Borden,St. John Street,CA,AMER,47.595469,-52.703448,Road Bike
500000032,30,EB-1134,USD,4800,4200.0,600.0,3,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,EB,Borden,St. John Street,CA,AMER,47.595469,-52.703448,eBike
500000032,40,CB-1163,USD,288,252.0,36.0,3,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,CB,Borden,St. John Street,CA,AMER,47.595469,-52.703448,Cruiser
500000032,50,RC-1056,USD,2499,2186.625,312.375,8,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,RC,Borden,St. John Street,CA,AMER,47.595469,-52.703448,Racing Bike
500000032,60,BX-1012,USD,399,349.125,49.875,8,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,BX,Borden,St. John Street,CA,AMER,47.595469,-52.703448,BMX
500000032,70,EB-1132,USD,1900,1662.5,237.5,6,EA,2018-04-19,9,2018-02-23,2018002,100000030,AMER,57255,50098.125,7156.875,C,Hudson SportsTec,EB,Borden,St. John Street,CA,AMER,47.595469,-52.703448,eBike
500000033,10,MB-1033,USD,3999,3499.125,499.875,5,EA,2018-04-01,4,2018-02-24,2018002,100000023,APJ,73179,64031.625,9147.375,C,MX Bike,MB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Mountain Bike
500000033,20,EB-1131,USD,1500,1312.5,187.5,4,EA,2018-04-01,4,2018-02-24,2018002,100000023,APJ,73179,64031.625,9147.375,C,MX Bike,EB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,eBike
500000033,30,HB-1176,USD,1199,1049.125,149.875,6,EA,2018-04-01,4,2018-02-24,2018002,100000023,APJ,73179,64031.625,9147.375,C,MX Bike,HB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Hybrid Bike
500000033,40,RC-1052,USD,3999,3499.125,499.875,10,EA,2018-04-01,4,2018-02-24,2018002,100000023,APJ,73179,64031.625,9147.375,C,MX Bike,RC,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Racing Bike
500000034,10,BX-1015,USD,299,261.625,37.375,1,EA,2018-05-04,4,2018-02-27,2018002,100000021,APJ,30737,26894.875,3842.125,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000034,20,DB-1082,USD,1250,1093.75,156.25,1,EA,2018-05-04,4,2018-02-27,2018002,100000021,APJ,30737,26894.875,3842.125,C,High Tech Sports Inc,DB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Downhill Bike
500000034,30,RC-1052,USD,3999,3499.125,499.875,4,EA,2018-05-04,4,2018-02-27,2018002,100000021,APJ,30737,26894.875,3842.125,C,High Tech Sports Inc,RC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Racing Bike
500000034,40,HB-1175,USD,899,786.625,112.375,8,EA,2018-05-04,4,2018-02-27,2018002,100000021,APJ,30737,26894.875,3842.125,C,High Tech Sports Inc,HB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Hybrid Bike
500000034,50,CC-1022,USD,1200,1050.0,150.0,5,EA,2018-05-04,4,2018-02-27,2018002,100000021,APJ,30737,26894.875,3842.125,C,High Tech Sports Inc,CC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cyclo-cross Bike
500000035,10,EB-1137,USD,7900,6912.5,987.5,1,EA,2018-04-30,14,2018-03-01,2018003,100000004,AMER,50897,44534.875,6362.125,C,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000035,20,EB-1132,USD,1900,1662.5,237.5,1,EA,2018-04-30,14,2018-03-01,2018003,100000004,AMER,50897,44534.875,6362.125,C,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000035,30,EB-1134,USD,4800,4200.0,600.0,7,EA,2018-04-30,14,2018-03-01,2018003,100000004,AMER,50897,44534.875,6362.125,C,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000035,40,RC-1056,USD,2499,2186.625,312.375,3,EA,2018-04-30,14,2018-03-01,2018003,100000004,AMER,50897,44534.875,6362.125,C,Bike World Inc,RC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Racing Bike
500000036,10,HB-1172,USD,799,699.125,99.875,7,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,HB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Hybrid Bike
500000036,20,EB-1137,USD,7900,6912.5,987.5,5,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,EB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,eBike
500000036,30,CB-1163,USD,288,252.0,36.0,5,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,CB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Cruiser
500000036,40,RC-1057,USD,4999,4374.125,624.875,6,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,RC,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Racing Bike
500000036,50,CB-1162,USD,400,350.0,50.0,1,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,CB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Cruiser
500000036,60,EB-1136,USD,5000,4375.0,625.0,3,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,EB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,eBike
500000036,70,HB-1171,USD,699,611.625,87.375,6,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,HB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Hybrid Bike
500000036,80,BX-1016,USD,319,279.125,39.875,2,EA,2018-04-14,2,2018-03-02,2018003,100000010,EMEA,96759,84664.125,12094.875,C,Avante Grande Bikes,BX,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,BMX
500000037,10,BX-1015,USD,299,261.625,37.375,7,EA,2018-05-07,8,2018-03-03,2018003,100000038,EMEA,6048,5292.0,756.0,C,The Cycle Factor,BX,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,BMX
500000037,20,DB-1081,USD,1499,1311.625,187.375,2,EA,2018-05-07,8,2018-03-03,2018003,100000038,EMEA,6048,5292.0,756.0,C,The Cycle Factor,DB,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,Downhill Bike
500000037,30,BX-1016,USD,319,279.125,39.875,3,EA,2018-05-07,8,2018-03-03,2018003,100000038,EMEA,6048,5292.0,756.0,C,The Cycle Factor,BX,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,BMX
500000038,10,EB-1132,USD,1900,1662.5,237.5,7,EA,2018-05-01,9,2018-03-04,2018003,100000001,AMER,46443,40637.625,5805.375,C,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000038,20,EB-1136,USD,5000,4375.0,625.0,6,EA,2018-05-01,9,2018-03-04,2018003,100000001,AMER,46443,40637.625,5805.375,C,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000038,30,BX-1013,USD,449,392.875,56.125,7,EA,2018-05-01,9,2018-03-04,2018003,100000001,AMER,46443,40637.625,5805.375,C,Amaze Bikes Inc,BX,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,BMX
500000039,10,RC-1054,USD,5499,4811.625,687.375,2,EA,2018-04-24,2,2018-03-05,2018003,100000007,EMEA,13248,11592.0,1656.0,C,Trek Cycle AG,RC,Berlin Mariendorf,Brandenburgische Straße,DE,EMEA,52.492245,13.310903,Racing Bike
500000039,20,EB-1133,USD,2250,1968.75,281.25,1,EA,2018-04-24,2,2018-03-05,2018003,100000007,EMEA,13248,11592.0,1656.0,C,Trek Cycle AG,EB,Berlin Mariendorf,Brandenburgische Straße,DE,EMEA,52.492245,13.310903,eBike
500000040,10,EB-1135,USD,3000,2625.0,375.0,9,EA,2018-05-05,8,2018-03-06,2018003,100000005,EMEA,43638,38183.25,5454.75,C,Alpha AG,EB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,eBike
500000040,20,CB-1163,USD,288,252.0,36.0,5,EA,2018-05-05,8,2018-03-06,2018003,100000005,EMEA,43638,38183.25,5454.75,C,Alpha AG,CB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Cruiser
500000040,30,EB-1134,USD,4800,4200.0,600.0,3,EA,2018-05-05,8,2018-03-06,2018003,100000005,EMEA,43638,38183.25,5454.75,C,Alpha AG,EB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,eBike
500000040,40,CB-1161,USD,399,349.125,49.875,2,EA,2018-05-05,8,2018-03-06,2018003,100000005,EMEA,43638,38183.25,5454.75,C,Alpha AG,CB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Cruiser
